,0
Population,35604179.14285714
Area (km2),1078236.4638341179
GDP per Cap,51292.65885714285
Gender Ratio %,48.51607142857143
Gender Gap,0.7381037037037037
Suicide per 100k,12.527187531481482
Suicide 5-14 years,0.30592592592592593
Suicide 15-49 years,12.333518518518517
Suicide  50-69 years,16.93648148148148
Suicide 70+ years,22.0412962962963
Unemployment (%),6.161428571428572
Divorce Rate per 100k,42.660000000000004
GINI,32.13913043478261
Christian,57.32678571428572
Muslim,11.600000000000003
Irreligion,20.957142857142856
Hindu,1.5646428571428574
Buddhist,4.460714285714286
Folk religion,0.755
Other religion,0.84
Jewish,2.9207142857142854
Hunger (rate),5.0
Urbanization (rate),85.18518518518518
Democracy (value),7.920000000000001
Holiday (Paid Days),29.5
Fertility (per woman),1.6910714285714286
Air Quality (Value),13.610370370370372
Homicide per 100k,1.0235714285714288
Prison (per 100k),122.64285714285714
Alchool (per cap),8.628571428571428
Drugs Usage (per cap),1.3299999999999998
Antidepressants (per cap),70.97894736842105
Congestion (Per capita),125.67357142857142
Power Distance,44.20833333333333
Individualism,61.58333333333333
Masculinity,49.91666666666667
Uncertainity Avoidance,58.125
Long Term Orientation,22.583333333333336
Net Migration,7.217857142857143
Mortality,7.420357142857143
"Adolescent fertility rate (births per 1,000 women ages 15-19)",23.928496891142856
Age dependency ratio (% of working-age population),24.986447546071425
"Age dependency ratio, old",4744.201159777779
"Age dependency ratio, young",1.6510375
"Current health expenditure per capita, PPP (current international $)",81.8125
"Fertility rate, total (births per woman)",95.2314814814815
"Immunization, BCG (% of one-year-old children)",90.90476190476191
"Immunization, DPT (% of children ages 12-23 months)",94.9537037037037
"Immunization, HepB3 (% of one-year-old children)",94.88888888888889
"Immunization, Hib3 (% of children ages 12-23 months)",90.82692307692308
"Immunization, measles (% of children ages 12-23 months)",95.24074074074075
"Immunization, measles second dose (% of children by the nationally recommended age)",43.20192339785715
"Immunization, Pol3 (% of one-year-old children)",83.87727678571427
"Labor force, female (% of total labor force)_x",79.61794642857144
"Life expectancy at birth, female (years)",44.89281410230769
"Life expectancy at birth, male (years)",77.1320897423077
"Mortality rate, adult, female (per 1,000 female adults)",3.4768518518518516
"Mortality rate, adult, male (per 1,000 male adults)",3.159259259259259
"Mortality rate, infant (per 1,000 live births)",3.782407407407407
"Mortality rate, infant, female (per 1,000 live births)",2.387037037037037
"Mortality rate, infant, male (per 1,000 live births)",4.138888888888889
"Mortality rate, neonatal (per 1,000 live births)",3.7500000000000004
"Mortality rate, under-5 (per 1,000)_x",4.503703703703704
"Mortality rate, under-5, female (per 1,000)",229.1574074074074
"Mortality rate, under-5, male (per 1,000)",710.5092592592592
Number of deaths ages 10-14 years,1330.648148148148
Number of deaths ages 15-19 years,193.5648148148148
Number of deaths ages 20-24 years,1605.388888888889
Number of deaths ages 5-9 years,713.574074074074
Number of infant deaths,891.8148148148148
"Number of infant deaths, female",44.42666666676
"Number of infant deaths, male",1081.101851851852
Number of maternal deaths,1097.2222222222222
Number of neonatal deaths,1901.6296296296296
Number of stillbirths,843.4907407407408
Number of under-five deaths,1058.138888888889
"Number of under-five deaths, female",0.48611111111111116
"Number of under-five deaths, male",1.375925925925926
"Probability of dying among adolescents ages 10-14 years (per 1,000)",0.42314814814814816
"Probability of dying among adolescents ages 15-19 years (per 1,000)",1.987962962962963
"Probability of dying among children ages 5-9 years (per 1,000)",2.9027198404074075
"Probability of dying among youth ages 20-24 years (per 1,000)",92.48196933750002
"Stillbirth rate (per 1,000 total births)",87.20535714285714
"Survival to age 65, female (% of cohort)",92.30985211153846
"Tuberculosis case detection rate (%, all forms)",86.95192307692308
Duration of compulsory education (years),10.2875
"Gross enrolment ratio, lower secondary, both sexes (%)",110.40652099884612
"Gross enrolment ratio, lower secondary, female (%)",109.74217028576923
"Gross enrolment ratio, lower secondary, gender parity index (GPI)",0.9885144550384616
"Gross enrolment ratio, lower secondary, male (%)",111.03924946269228
"Gross enrolment ratio, primary and lower secondary, both sexes (%)",105.20332836000001
"Gross enrolment ratio, primary and lower secondary, female (%)",104.98034138346152
"Gross enrolment ratio, primary and lower secondary, gender parity index (GPI)",0.9957334936153845
"Gross enrolment ratio, primary and lower secondary, male (%)",105.41707073846153
"Gross enrolment ratio, primary, both sexes (%)",102.9355216014815
"Gross enrolment ratio, primary, female (%)",103.07323697259258
"Gross enrolment ratio, primary, gender parity index (GPI)",1.002479351888889
"Gross enrolment ratio, primary, male (%)",102.81603037185184
"Gross enrolment ratio, secondary, both sexes (%)",116.58721128461538
"Gross enrolment ratio, upper secondary, both sexes (%)",125.6625271284
"Gross intake ratio to Grade 1 of primary education, both sexes (%)",100.06785481913046
"Gross intake ratio to Grade 1 of primary education, female (%)",100.74479934826086
"Gross intake ratio to Grade 1 of primary education, gender parity index (GPI)",1.0093838043913044
"Gross intake ratio to Grade 1 of primary education, male (%)",99.80358927260868
"Gross outbound enrolment ratio, all regions, both sexes (%)",4.338625384692308
Internet users (per 100 people),88.36404585392859
"Labor force, female (% of total labor force)_y",43.22770896535714
"Labor force, total",18369375.942857143
"Mortality rate, under-5 (per 1,000)_y",4.128703703703704
"Net enrolment rate, lower secondary, both sexes (%)",91.50327833384613
"New entrants to Grade 1 of primary education, percentage female (%)",48.75861329874999
Official entrance age to compulsory education (years),5.730357142857144
Official entrance age to early childhood education (years),2.5
Official entrance age to lower secondary education (years),11.892857142857142
Official entrance age to pre-primary education (years),3.2857142857142856
Official entrance age to primary education (years),5.964285714285714
Official entrance age to upper secondary education (years),15.142857142857142
Percentage of enrolment in lower secondary education in private institutions (%),20.637344295153845
Percentage of enrolment in primary education in private institutions (%),16.730036548357145
Percentage of enrolment in secondary education in private institutions (%),22.109564405714284
Percentage of enrolment in upper secondary education in private institutions (%),22.671971234814816
Percentage of students in lower secondary education who are female (%),48.432135493703704
Percentage of students in lower secondary general education who are female (%),48.6225728275
Percentage of students in primary education who are female (%),48.69055681571428
Percentage of students in secondary education who are female (%),48.82275089321428
Percentage of students in secondary general education who are female (%),49.90758276821428
Percentage of students in upper secondary education who are female (%),49.00590080222223
